student_id,age,gender,attendance,study_hours,internal_marks,final_exam,family_income,internet_access,backlogs,stress_level
1,23,Female,77.13241201119905,1.3124190435937995,33,30,14080,No,0,1
2,20,Male,58.97586769547878,2.900273312845566,32,16,21854,No,3,3
3,21,Male,79.56237421207156,1.1943355511627973,17,44,75695,Yes,2,7
4,23,Male,82.32702894340588,3.912067156427523,20,34,35025,No,0,1
5,19,Male,81.71748537517247,3.098927703521404,23,52,60982,Yes,1,2
6,24,Male,87.96936870665546,1.2509382006420833,17,42,49081,Yes,0,1
7,21,Female,85.00706585458684,2.628949107540164,38,39,12368,No,0,8
8,21,Male,80.51016095074124,2.0974123132913003,39,46,35094,Yes,0,5
9,23,Female,74.15801146249623,3.3830094125030166,33,24,54040,No,3,8
10,18,Female,55.0684687978081,4.608540535227774,37,56,74766,Yes,4,3
11,19,Male,80.15541862959103,0.7497930364251064,19,54,31991,Yes,2,7
12,23,Male,77.49225224595733,3.1380312949769005,16,47,9301,Yes,3,8
13,19,Female,78.25894604634448,2.8078406453200317,37,27,36610,Yes,3,6
14,19,Male,59.679017090156286,3.8056080917405586,26,55,42678,Yes,4,7
15,24,Male,62.02732151510085,3.255835953885227,13,56,32466,Yes,3,2
16,21,Female,87.63783423999485,2.097636801913417,38,51,48875,Yes,0,8
17,20,Female,74.52533815372014,2.6171352772000582,22,30,34081,Yes,0,5
18,24,Male,83.1780083684715,2.044768971835813,13,59,32354,Yes,1,7
19,24,Female,75.33982051356553,4.291208566318318,14,36,26300,No,3,1
20,19,Male,75.35707367394895,3.0255739784063307,35,34,72384,Yes,1,5
21,22,Male,86.25940567171197,5.281428822903608,31,57,68892,Yes,2,1
22,21,Male,68.80746326139152,2.927207023422455,13,41,43525,Yes,0,8
23,18,Female,76.1534493232918,2.1499118797074446,27,55,34532,Yes,2,4
24,24,Female,69.45269653553949,1.1835427288646074,15,30,14464,Yes,4,4
25,20,Female,69.78604527081221,0.8362323884928662,33,48,24562,Yes,0,2
26,22,Female,71.28993451837633,1.0990368683934124,33,46,63514,Yes,2,5
27,22,Female,77.66560525960455,3.32055198121378,32,40,40634,Yes,4,1
28,18,Male,69.25501654003827,3.6104700278759205,31,39,8060,No,2,9
29,24,Male,90.06907350688225,1.10257115756144,11,16,17269,Yes,4,5
30,20,Male,64.26471237336595,4.074045976891338,32,26,71143,Yes,4,6
31,21,Male,72.75754027006369,2.4203267379798725,20,54,31065,Yes,0,2
32,17,Female,69.72322730070991,3.1761516143826594,37,23,10895,Yes,1,10
33,20,Male,92.3637346122448,4.934664753906509,23,26,20352,Yes,4,10
34,18,Female,77.3586573181389,4.076207179038638,39,40,57737,Yes,4,1
35,22,Male,87.38213447362362,2.6777632225130015,14,23,40016,Yes,0,4
36,21,Female,57.173275523556335,1.930569329501655,15,24,69304,Yes,1,7
37,20,Female,78.2046031904311,0.5,19,46,19962,Yes,3,6
38,17,Male,85.67556954748125,2.137016016909096,17,48,41302,Yes,3,10
39,17,Male,75.9874078713051,2.7466437134067667,23,34,12011,Yes,1,1
40,19,Male,87.78576450078421,1.8153845674185793,33,53,27782,Yes,2,1
41,19,Male,68.79253859879553,2.8424916394892343,12,16,75691,Yes,0,8
42,23,Female,91.91216928222696,3.092222259550522,21,15,47725,Yes,1,4
43,18,Male,100.0,2.7301728218303056,25,50,17196,Yes,3,5
44,24,Male,70.64593727472409,2.2199969030118485,37,38,51459,Yes,4,7
45,20,Female,69.65396974319074,3.2023856063600733,39,41,40769,Yes,3,8
46,20,Male,92.44061372541242,3.5303287794832907,32,16,32700,Yes,4,10
47,24,Male,93.95486574876855,1.6915211070685847,26,45,13269,Yes,0,7
48,23,Male,68.72567967416077,4.693118855695524,10,28,51880,Yes,4,2
49,22,Male,69.95775819484972,2.8816942412588857,32,16,16320,Yes,1,4
50,22,Male,71.61858469367391,3.022619547533817,19,43,57589,Yes,4,10
51,23,Female,58.866593867588676,3.8498573079078686,34,29,43897,Yes,2,1
52,22,Male,63.97617664218962,3.279859357516202,32,26,66565,No,1,10
53,19,Male,62.95031079897518,4.143763960695894,19,51,38930,Yes,0,9
54,20,Male,65.78642921875046,3.344548998242189,30,42,65233,Yes,1,3
55,23,Male,74.58378135135862,2.265075150431475,33,34,22380,No,2,3
56,20,Male,77.81057679043825,3.433804230247322,11,53,78934,No,0,10
57,24,Female,93.60600591376893,1.627528551215206,18,38,63830,Yes,3,9
58,17,Male,63.01975151113451,3.1302716469318277,31,35,13529,Yes,2,10
59,19,Female,86.811868781719,2.960124011226647,22,24,57178,Yes,0,3
60,21,Female,72.43213386929389,2.7502597712729524,34,28,14937,Yes,4,8
61,19,Male,74.4064354841708,2.845754986273283,25,51,47886,Yes,1,2
62,23,Male,83.09783390599924,0.7417811454028334,27,32,57699,Yes,0,3
63,21,Male,61.527335741252415,2.3415301107108464,28,38,33279,Yes,1,2
64,17,Male,79.58891695420861,3.1114138813693377,21,28,46106,No,4,1
65,23,Female,76.99742649855668,3.1918276703968806,17,48,48544,No,0,2
66,18,Male,80.9094151680978,1.7667898308888503,26,26,16997,Yes,3,8
67,20,Male,78.47002372689381,4.5188494090376405,24,36,48860,Yes,2,9
68,17,Male,100.0,1.960590182142599,19,20,11225,Yes,0,2
69,20,Male,67.3471201889842,4.163348640632084,24,50,67470,No,4,7
70,22,Male,68.62803653997818,3.512633234246022,24,59,71656,Yes,0,5
71,18,Male,67.52231368290283,2.224527228187436,32,50,59880,Yes,1,3
72,18,Female,68.33427457007694,5.130373071131414,16,36,69078,Yes,0,9
73,17,Female,67.35135447232179,1.567635801892224,22,28,64633,Yes,3,6
74,18,Male,89.26819837329062,4.102985008332002,26,30,34655,Yes,0,1
75,21,Male,92.04605097587826,4.200698781651574,18,50,51601,No,2,5
76,18,Male,68.15104447500629,2.1952557491080262,17,39,11114,Yes,0,7
77,20,Female,65.01173312274926,4.6709583600771944,29,46,34502,Yes,1,4
78,20,Male,80.65698667663685,2.6999441824812567,35,47,57768,Yes,0,8
79,23,Female,68.37332346862834,3.3464323551358284,36,59,56128,Yes,3,10
80,20,Male,82.59518181306613,3.312386206525465,30,50,28028,No,4,5
81,23,Male,77.4350762502156,2.8388295102353425,27,34,63565,No,0,9
82,20,Male,56.81107062003322,3.9729699277917385,22,32,43333,No,0,9
83,21,Male,93.57006241596073,3.9521864646626557,25,52,11174,No,2,9
84,24,Female,96.55053207714626,0.9017616321141833,18,17,43398,Yes,3,1
85,23,Female,67.64653571418737,4.565208291453783,21,37,43929,Yes,4,2
86,19,Male,70.3475812807682,1.005009614357191,21,46,12321,Yes,1,3
87,22,Male,78.43038468869887,4.2390554452099884,15,59,63421,No,0,4
88,17,Female,79.0134814798443,4.3520461641931,28,30,31760,Yes,4,10
89,20,Female,82.90253127207396,1.6908402837417622,37,19,19360,Yes,1,9
90,18,Female,99.1224544651962,2.5070228544544984,16,18,18313,No,3,10
91,24,Female,72.87663327007141,1.6731543978168772,34,35,13801,Yes,3,6
92,20,Male,65.42043306553856,2.7420947636535176,12,54,22130,Yes,4,1
93,18,Female,58.448169263825676,2.6303588589771105,25,28,22271,Yes,1,9
94,22,Male,66.22883952069697,3.935592638723208,27,53,24075,Yes,3,6
95,22,Female,74.60247632551443,4.57237049534353,25,45,26984,Yes,4,4
96,22,Female,96.53469436221346,4.674820572947947,32,28,68942,No,3,4
97,18,Female,68.78866441156595,2.3253983681060375,16,20,20861,Yes,3,3
98,20,Female,77.68545541966678,2.748933751506567,13,26,79376,No,3,7
99,22,Female,74.80292524712698,0.9798741693348596,36,30,69247,Yes,2,3
100,21,Male,89.260719281377,2.0329559202045733,34,31,77101,Yes,1,2
101,23,Male,100.0,4.157821959716949,39,59,28977,Yes,4,10
102,18,Female,68.62957472495616,4.938699388257878,17,37,58617,Yes,4,8
103,18,Female,69.12672668978134,1.5187813537440935,22,28,65473,Yes,1,4
104,20,Male,87.52993052482887,2.289042889016527,22,21,23630,No,1,8
105,18,Female,83.18269787551574,2.9683130916492875,26,46,28056,Yes,1,1
106,18,Female,97.16048790883241,3.336193390583528,26,29,15382,Yes,1,5
107,22,Male,82.00713822391157,2.028475776094025,14,58,63739,Yes,0,9
108,20,Female,70.68849491055529,3.5088732533569074,15,31,56639,Yes,4,1
109,22,Female,82.08785796830772,2.4313927835149007,28,55,67838,Yes,0,4
110,23,Male,88.3044429669949,2.982657274946065,22,58,54041,Yes,3,6
111,24,Male,84.84578617436837,3.6555410976044396,34,48,8992,Yes,3,10
112,23,Male,81.08728837328758,3.007706723773125,37,19,75657,No,4,8
113,24,Female,87.80009627506985,2.4763369313681176,35,59,35160,Yes,3,3
114,22,Male,89.03154708534808,2.868468235289003,23,41,53156,Yes,1,5
115,23,Male,91.58590789245032,2.8939644489535974,31,37,59375,Yes,0,7
116,20,Male,82.78451865107571,2.555986764141447,13,54,27572,Yes,1,1
117,17,Male,72.99458303619775,2.6894447247994773,37,28,12136,Yes,3,7
118,22,Male,76.76056423719987,4.91837660460566,16,29,69868,Yes,0,8
119,24,Male,89.47810759810028,3.6731033375294864,17,57,40167,No,1,8
120,21,Female,65.19677194815317,2.6454236183650077,34,47,23479,Yes,4,9
121,24,Female,79.42407970647481,3.8363452854128828,22,45,39376,Yes,1,6
122,21,Male,70.27993425207167,2.599416612292788,36,49,12823,Yes,3,6
123,18,Male,75.34493787521781,4.40774956510397,15,31,78456,Yes,0,2
124,23,Male,90.34142235128758,3.4435706306377125,15,42,27585,Yes,4,3
125,21,Female,77.29318881623884,2.8712374271949255,33,33,25272,No,0,4
126,24,Female,75.55723857787379,3.537260310972333,37,37,34619,Yes,4,4
127,18,Female,58.68172630824097,1.114948617517801,30,46,47895,No,0,8
128,17,Female,83.95504279232665,1.6478790373082337,39,54,11720,Yes,3,1
129,20,Female,82.7458101736929,1.5672899923211336,12,27,27267,Yes,4,10
130,20,Female,100.0,3.171531713716448,37,34,23696,Yes,2,4
131,20,Female,71.30666118056399,5.07901799938211,12,49,37968,Yes,0,4
132,21,Female,77.62980393196727,5.677560175431159,22,19,61364,Yes,0,1
133,17,Female,77.99260420452906,3.7656613217289086,31,23,31345,Yes,1,3
134,21,Male,93.9294393571617,3.6010133699333484,11,43,59567,No,4,5
135,23,Male,73.85645361135657,0.8387307190167133,25,20,69607,Yes,2,6
136,21,Male,78.34825830924407,2.348791440319174,31,39,27385,Yes,3,9
137,17,Male,82.29475811659847,2.054659497710113,38,45,74900,No,1,9
138,17,Female,77.2393094778763,2.254982882098661,15,36,76244,No,2,9
139,23,Female,69.64279662539366,2.7982274176982527,17,16,73425,Yes,4,1
140,17,Male,77.3290799147797,2.433491306763447,32,59,40919,Yes,2,9
141,24,Female,87.88358099831726,0.624840227549055,17,19,65196,No,0,8
142,17,Male,62.681816407067274,3.8974923073410404,39,41,8495,Yes,0,2
143,20,Female,76.59563608976251,1.7127083691122322,34,39,52755,Yes,1,1
144,24,Male,66.59855022072992,3.2870962369333796,15,22,75684,Yes,4,1
145,24,Female,89.34055954709811,5.488899203699968,23,15,41324,Yes,4,6
146,23,Female,56.721757142594704,1.896738490096292,12,34,9552,Yes,2,9
147,19,Male,68.29293783274093,0.5,19,58,59272,Yes,1,7
148,19,Female,79.52654250077426,2.656794933743867,12,37,43853,Yes,4,5
149,17,Male,93.78628835081209,4.321151561998285,36,46,40924,Yes,0,2
150,24,Male,74.21099686712415,5.350016945064713,21,25,31889,Yes,2,1
151,19,Male,68.33760567968162,1.5245404866570997,26,53,62675,No,3,2
152,19,Male,97.57388483328708,3.596039067883826,36,38,78190,No,0,1
153,17,Female,57.623833195005076,2.441627451863936,38,25,30634,Yes,1,3
154,19,Female,48.61432852055901,2.872861974835037,14,43,40363,Yes,4,6
155,21,Female,80.28017340064,6.173212016420441,39,40,71752,Yes,0,8
156,18,Male,68.97534930776867,1.1964356059258163,29,30,64398,Yes,3,3
157,23,Female,62.74520619443144,3.304487593793488,34,49,48718,Yes,3,10
158,18,Male,83.50027736759225,3.5612318061185197,18,34,34870,Yes,1,9
159,17,Female,77.92560856525438,4.302943589927216,39,17,45394,No,0,10
160,20,Female,68.23105643115926,3.1175797841650743,30,15,60057,Yes,2,5
161,23,Female,59.63634721594927,3.3696606474049227,35,15,21016,Yes,0,7
162,17,Male,85.46948793936174,2.5300217190938508,29,31,50137,Yes,3,8
163,24,Female,82.80241413550394,3.3229523294941288,16,16,8153,Yes,1,3
164,20,Female,73.8098896346474,2.5881692694031075,31,43,15853,No,1,2
165,18,Male,97.159643952572,3.745886267827261,13,34,20379,Yes,2,2
166,17,Female,62.158982804086165,2.5564675967476393,22,20,23792,Yes,1,5
167,24,Male,56.693697948903136,3.4525204726826235,22,22,46367,No,1,1
168,23,Female,66.69710316142506,2.964884623578026,19,43,26100,Yes,1,2
169,23,Male,74.45296780373403,4.351260300926602,27,47,71456,No,1,9
170,22,Male,77.92007339187231,2.9383275316938167,26,17,19049,Yes,1,7
171,24,Female,72.10516730572404,0.8723610381517424,29,49,8786,Yes,3,6
172,21,Male,79.22466475817156,4.51430580085679,29,19,77904,Yes,0,9
173,19,Male,59.981526909714674,1.9131212389648573,22,41,38699,Yes,4,7
174,20,Male,92.3251752488791,2.2154803936214162,26,58,55691,Yes,1,5
175,24,Male,74.01418585928917,2.2852064471478095,31,26,45040,Yes,4,9
176,22,Male,88.40754997905753,4.64932571180498,13,34,65986,Yes,4,6
177,19,Male,79.11270415653244,0.5,10,59,46762,Yes,3,6
178,19,Female,80.4810386298454,6.765298240391992,10,34,31600,Yes,1,4
179,17,Male,81.83720736278644,4.267268170879262,24,23,27810,Yes,4,1
180,19,Male,80.37250272020778,3.2678866969549913,22,53,65204,Yes,1,5
181,21,Female,82.71267311841052,2.9341271992604563,26,18,28085,Yes,2,9
182,23,Female,90.94983036158918,3.342664889829188,33,33,54854,Yes,2,8
183,22,Female,77.35825403641765,3.625346914055206,35,52,47779,No,2,8
184,19,Female,83.50804509106214,3.7742587031400685,17,41,64207,Yes,4,5
185,17,Female,73.92317166855328,3.666725359204138,27,59,41980,Yes,2,9
186,21,Female,92.28140658539368,3.1074968175062985,36,57,64117,Yes,3,3
187,18,Female,66.88329237528876,2.7631938956312085,22,27,22141,Yes,3,3
188,23,Male,96.61128519492979,2.818472059615786,32,27,17344,Yes,4,1
189,23,Male,74.51810459226787,2.766110063576783,23,36,23896,No,1,9
190,22,Female,57.830698774583425,4.3605241162404775,17,42,37813,No,0,6
191,23,Male,76.53725297892947,3.7122680667370345,17,59,73679,Yes,1,2
192,19,Male,66.82738011030143,0.5,36,36,18681,Yes,1,8
193,17,Male,85.08772258786469,3.787080931835713,35,57,11228,Yes,1,9
194,23,Female,67.16851224837131,3.23368343366253,24,33,12582,Yes,1,9
195,23,Female,69.64579880142264,2.9775494922649233,36,22,19397,Yes,0,2
196,18,Male,52.325511228653625,2.533777856293337,22,22,46799,Yes,2,2
197,18,Female,69.57232416901108,4.348935263983217,16,56,45011,Yes,1,7
198,20,Male,45.91344808045252,4.137031754547429,14,40,52264,No,3,4
199,21,Male,55.99316611817132,2.0725467986116692,26,40,50317,Yes,4,1
200,19,Male,84.12497587373157,3.4884627445494423,37,37,55914,Yes,4,8
201,23,Male,84.42960190380998,1.8340119185504569,34,57,53254,No,3,2
202,24,Female,80.10549074141957,1.3444582022532834,38,27,48096,Yes,1,3
203,23,Female,63.396286282449445,2.247939330492042,25,42,61785,No,0,5
204,17,Female,74.42746372629624,4.03487216685931,32,23,60344,Yes,2,3
205,20,Male,74.95676953091318,4.143750054451304,11,34,76546,Yes,4,7
206,21,Female,61.09962372968948,3.6157025041167516,31,33,79091,No,2,7
207,24,Male,93.04077962120581,3.8701149442175966,27,53,73603,Yes,0,2
208,20,Female,85.52834748690806,3.61941394453795,26,26,36412,Yes,4,7
209,22,Male,72.34842991404403,2.2302220857324575,39,29,59658,Yes,2,6
210,21,Male,75.32263006793437,3.5183070536087286,16,45,57549,Yes,0,10
211,23,Male,77.50059369537063,3.9604914302732186,22,28,19549,Yes,2,9
212,23,Female,50.49918157890851,3.905149595776289,27,25,79216,No,1,9
213,21,Female,72.03387140975283,4.426696045769571,38,40,33739,No,0,2
214,23,Female,66.81618902402641,3.8499646166412766,23,56,29209,No,2,7
215,19,Female,62.980559881261016,3.4217378490498995,39,41,23116,Yes,1,5
216,21,Male,71.62679648536854,4.284180285979713,27,25,28045,Yes,1,6
217,20,Female,96.57223832219427,2.968174488901128,22,52,34327,Yes,0,1
218,21,Female,82.69011433520411,1.9417504185267387,20,48,43709,No,3,7
219,24,Male,68.14585212260644,2.8043196432674833,30,57,51617,Yes,4,6
220,23,Male,81.8709933762739,2.1061168262322614,39,33,68139,Yes,0,4
221,19,Male,91.79226523903202,2.1897860700307423,30,20,34905,Yes,1,1
222,19,Female,86.09560419495322,2.8265775951413787,25,52,72148,Yes,1,9
223,22,Male,75.71556443904208,2.0490960948000465,32,56,50919,Yes,0,4
224,20,Male,67.23675866753311,2.6304461644331516,26,42,66446,No,3,2
225,18,Male,83.37867976336308,0.7276623996554572,17,15,60428,No,4,8
226,18,Female,79.72182462506099,3.2559524488475264,28,49,55894,Yes,2,2
227,21,Male,85.74231864033278,3.001446570434669,29,54,14447,Yes,0,5
228,22,Female,82.62206162018363,2.0194936427181713,24,22,13499,No,4,6
229,17,Female,87.59463258383202,3.791094802118886,18,21,47041,Yes,4,8
230,21,Male,68.57717746127318,4.12508416515187,29,25,39315,Yes,1,1
231,22,Male,90.80872878761191,1.0709281627572311,19,53,9299,Yes,2,1
232,20,Female,77.3711952563088,2.084730265720543,21,18,12994,Yes,0,4
233,20,Male,99.90313047150319,2.0770291802552423,30,39,15489,Yes,1,5
234,20,Male,66.72974618292518,1.8721162786693624,32,26,40355,Yes,1,9
235,20,Female,95.83156563798299,3.995369810318098,29,40,76367,Yes,3,7
236,20,Female,77.37492940155177,2.7674086334726358,39,52,9996,Yes,4,7
237,22,Male,67.18298395662661,2.682582190427267,10,26,52387,No,0,8
238,22,Female,69.19336999134813,0.5953651627118961,34,57,11089,No,0,5
239,19,Male,71.15583230166816,3.7625016362510717,29,51,28659,No,0,5
240,24,Male,80.08999135682299,1.512889926175833,18,38,53178,Yes,1,1
241,18,Male,81.274025856426,3.071919156319594,31,30,78726,Yes,3,9
242,23,Female,68.11559995273706,3.33285232554983,24,27,78111,Yes,2,6
243,20,Male,74.7077448928682,4.632790315006381,10,39,42565,No,1,9
244,17,Male,100.0,1.4294155210570656,21,18,30884,Yes,2,3
245,23,Male,95.73051804120854,0.5,12,25,25199,Yes,3,5
246,22,Female,80.23588403608838,3.2206194537044337,20,46,68038,Yes,4,2
247,17,Female,75.4560417380184,5.160613417813025,11,21,65786,Yes,0,10
248,17,Female,76.44037592061913,4.486735623527325,25,25,57294,Yes,2,5
249,17,Female,82.362215672765,3.2515912983295507,18,42,42178,No,1,8
250,19,Female,62.72648921761913,2.4100365772415433,24,55,20665,No,2,2
251,22,Male,71.91148155091986,3.9685471159647725,21,37,8534,Yes,4,8
252,17,Female,54.97699111346893,1.8317445603546376,10,59,44132,No,0,4
253,20,Female,79.79067747126335,3.571629323227463,22,37,44110,Yes,2,10
254,21,Female,82.76635127643289,3.6065641909999524,23,42,66754,Yes,4,10
255,17,Male,69.20176245240751,4.272251888998656,34,57,71580,Yes,1,1
256,19,Female,93.88784115948039,6.311592046693294,34,40,30469,Yes,3,5
257,23,Female,60.290812043971904,3.4708991606145205,17,39,72016,Yes,1,1
258,22,Male,57.42750143748216,2.3892436491510014,17,43,54233,No,0,7
259,24,Female,77.69342182271967,2.9693108253696066,36,33,74708,Yes,1,8
260,19,Male,87.56517963134586,0.8771089141330584,39,47,66232,Yes,1,3
261,17,Male,95.20713229749443,2.16634424269313,21,50,42409,Yes,1,3
262,22,Male,69.49338884557272,2.508861074264275,10,28,27324,No,1,7
263,21,Male,87.94417000117555,2.3710939224784893,20,28,16738,Yes,0,4
264,17,Male,74.53789836599151,3.1828258464404664,17,49,32054,Yes,4,3
265,19,Female,72.92847240071016,2.0130960811413594,19,44,37709,Yes,2,8
266,18,Male,85.60391924984006,4.345236800789365,39,42,8363,Yes,3,3
267,20,Male,82.82787454096103,3.0002484779018364,28,31,18358,Yes,2,7
268,24,Female,56.08329411618901,2.9888396146336627,20,17,11240,Yes,2,2
269,23,Male,92.71848419671075,2.6065263401844985,16,30,53689,Yes,3,1
270,19,Female,91.56109624976942,3.1862288206307747,20,44,9936,Yes,0,6
271,22,Female,67.49324758188564,3.990117917601162,26,43,51965,No,3,8
272,24,Female,79.7496424012489,1.9594437411469197,10,59,8882,Yes,0,1
273,24,Male,80.92836223539287,2.210260213109692,35,29,28224,Yes,2,10
274,24,Male,78.12808518988689,2.6355287654680026,38,39,38825,No,0,9
275,17,Male,68.39633815385496,1.3849548918321422,30,52,78740,Yes,4,3
276,20,Female,66.94051958474338,2.016890568334203,30,56,36885,No,3,3
277,17,Male,74.69335114810265,2.428534951746409,17,52,48056,Yes,4,4
278,22,Male,89.07274823111237,4.049267016855273,32,37,11203,Yes,2,1
279,17,Male,81.52320185513318,3.31507359480231,33,39,68241,Yes,3,9
280,18,Female,70.55262801496673,3.232307893641053,15,56,10244,No,2,3
281,20,Female,84.26038452778013,4.0210775546015665,31,21,76619,Yes,4,10
282,20,Male,40.817488552439094,2.835153853920724,27,36,29584,Yes,2,4
283,22,Male,88.78518840446525,3.4685578199146674,15,31,16521,No,3,1
284,23,Male,54.1234346546628,2.8761338964810044,14,32,58017,Yes,3,4
285,18,Male,70.65070870316241,3.3184348192795543,22,55,41541,Yes,2,1
286,19,Female,61.563961264486274,2.3006896108661015,28,24,37063,Yes,3,5
287,17,Female,59.46382229134913,0.5,31,24,78268,Yes,3,5
288,21,Female,88.92992144854223,2.838865005376435,17,21,72952,Yes,2,7
289,17,Female,69.38758558425731,4.707297763319928,18,52,47563,Yes,4,8
290,24,Male,79.15804658076858,4.111458482689911,26,41,47752,Yes,3,4
291,17,Male,74.4369530534498,4.158476981509405,12,47,10567,Yes,3,7
292,19,Male,80.72448992667746,4.483356866167462,28,15,24121,No,3,4
293,17,Female,75.92186269272307,3.106389109153725,20,58,9674,No,3,3
294,18,Male,59.604093309737166,3.236778848886715,33,48,74275,Yes,2,6
295,18,Female,86.95520183336568,2.25881772547878,26,18,75081,No,4,4
296,20,Female,69.07492100206424,2.62071257276754,30,31,37140,Yes,4,3
297,22,Male,56.321017216082986,3.73892537972537,28,18,17327,Yes,0,9
298,23,Male,69.86261806840905,4.4446613246025795,11,57,78663,No,3,5
299,21,Male,93.00911748761173,2.8326644691828005,17,40,31331,Yes,3,7
300,24,Female,85.20266090536191,2.459772882178306,28,18,31004,Yes,0,6
301,17,Male,70.81617438710569,3.0006335506279167,16,15,18492,No,4,10
302,17,Female,70.80890754817885,3.7214480987149376,37,21,62797,Yes,1,5
303,19,Male,71.14037938539141,1.2673742206397498,36,44,66095,No,1,7
304,22,Female,99.92097580273008,0.5,26,23,21749,Yes,4,6
305,18,Female,79.58322542677864,2.3393557806100995,15,49,71217,Yes,3,10
306,21,Male,80.16049976629283,1.5351450889030096,28,22,17045,Yes,1,2
307,20,Female,87.3634014483821,2.390231762823227,33,38,28116,Yes,2,3
308,18,Female,77.86546990831816,2.822663617419034,15,33,26667,No,2,2
309,24,Male,71.89149425015157,2.456101909172384,37,50,35302,Yes,0,3
310,22,Female,72.64380181098026,4.742961041364895,11,57,19283,Yes,4,1
311,24,Male,74.14078488703123,3.392093717522784,15,41,38935,Yes,4,8
312,23,Female,74.5533331618819,3.360569231532994,32,46,39624,Yes,1,6
313,20,Male,83.73155452364375,3.746648572852082,14,28,21440,Yes,3,2
314,23,Male,75.6233506296876,1.6334002586630771,28,32,54501,No,4,8
315,19,Female,83.79168092658695,4.246934144904323,29,42,9269,Yes,1,6
316,24,Female,74.03140103869701,2.909082856157448,13,43,15868,Yes,1,7
317,19,Female,75.94362228379309,3.804576740689455,31,30,38251,No,4,1
318,17,Female,51.02159178561471,1.7137713203518135,35,49,46729,Yes,1,7
319,23,Female,85.99593209642978,1.135489480780723,26,45,23734,Yes,0,3
320,22,Male,79.15786171077592,3.9814675896300344,20,18,50429,No,0,8
321,24,Female,86.97612131831582,3.4516914313170197,13,51,49337,Yes,4,6
322,21,Male,40.24493546167573,1.9175381347709877,35,31,48325,Yes,3,4
323,20,Male,100.0,1.9564043024703668,22,53,70514,Yes,0,8
324,18,Female,73.32492446213791,4.350521741297723,29,40,16433,No,0,9
325,22,Male,88.2981938008502,1.5727057285592065,35,53,17111,No,4,10
326,22,Male,62.52112887449363,4.9712075439071555,26,55,71753,No,2,2
327,19,Male,82.35328686075084,1.9192551184225575,18,18,29751,Yes,1,6
328,23,Male,62.35901324191613,3.7660703107300595,13,44,24453,Yes,0,5
329,24,Female,67.51477247165033,2.6056578291012187,32,44,46968,Yes,2,5
330,24,Male,97.96837624640143,3.7238249172988116,37,36,38077,Yes,3,10
331,17,Female,72.71181119083984,2.347063197462969,23,25,42775,Yes,2,3
332,17,Female,77.60919447815668,2.8046485127132468,28,16,66144,No,4,8
333,20,Male,85.44081276826505,3.0491030104748655,35,58,56570,No,3,8
