student_id,age,gender,attendance,study_hours,internal_marks,final_exam,family_income,internet_access,backlogs,stress_level
334,19,Female,80.94818265567126,1.7973750530622328,37,26,54097,Yes,3,5
335,22,Female,76.80502686172292,3.888989214504151,12,44,32503,Yes,2,8
336,24,Female,79.3795320295947,2.3841437202340976,23,50,10779,Yes,4,10
337,21,Male,100.0,2.7256801015919776,17,32,8755,Yes,0,8
338,19,Female,74.30857443559698,1.8067807504697853,33,40,47263,No,2,3
339,20,Female,77.41318856057961,0.5,36,21,63087,No,0,2
340,20,Female,87.60785275209135,2.7707666848797974,37,15,50281,Yes,2,9
341,19,Male,88.2663111954958,5.895138505935499,10,40,59482,Yes,0,2
342,20,Female,89.24436366672457,3.9415251454776286,19,37,62857,Yes,2,9
343,19,Male,82.66476266435022,2.9768875443187266,27,40,25400,Yes,3,4
344,18,Male,61.283941047234194,2.684531004950079,25,59,48115,Yes,1,2
345,19,Male,94.60117838761315,3.026959071374456,17,20,22249,Yes,3,10
346,23,Male,61.243855283775744,3.6565429382102517,10,20,54825,Yes,0,1
347,19,Male,78.6316255828684,1.5830246216293862,21,58,32600,No,4,4
348,20,Male,65.9486897997677,4.337186033602647,17,22,45706,Yes,3,9
349,24,Female,74.23033984088408,3.858457578529493,33,38,27222,Yes,1,9
350,23,Male,78.94514892364177,3.8618228708495215,25,36,49139,Yes,0,4
351,20,Female,78.85628658540328,3.5261708865716725,27,33,49302,Yes,3,9
352,17,Female,80.06304905082342,3.0235399892327877,13,51,76159,Yes,2,6
353,17,Male,94.36453522870377,3.807433483160184,15,32,16646,Yes,4,1
354,24,Female,80.44241161816775,3.7101769604896537,21,45,21543,Yes,0,10
355,24,Female,72.07012037651222,2.5751511468707715,36,51,30785,Yes,3,6
356,23,Female,86.56904601946029,2.311677872523719,18,44,39406,No,0,9
357,18,Female,89.2736458670957,3.1222275543143843,24,56,59428,Yes,2,2
358,24,Male,60.26870621835609,4.858824181794224,25,47,31777,No,1,6
359,17,Female,82.1688008381983,1.513071509215319,33,24,65939,Yes,3,2
360,19,Male,83.41407290773078,1.238969681097072,21,51,61026,Yes,0,4
361,20,Female,71.4292379596801,3.19771300948382,33,26,37553,Yes,0,8
362,17,Female,91.50848175973942,3.0610652422272215,32,44,31548,Yes,0,7
363,17,Male,73.19933295560968,3.2080099972444898,23,41,71221,No,1,9
364,18,Female,76.5069174416585,3.2927438374902005,22,53,45265,Yes,0,7
365,23,Female,72.92313810859356,2.7321572944382337,34,23,48701,No,4,1
366,23,Female,75.1869485709776,4.787836126322499,11,35,59287,No,4,2
367,22,Male,61.84469895725758,1.0789152258281813,12,26,14727,Yes,0,6
368,18,Female,57.719389408868466,2.005803570263705,35,43,58717,Yes,4,7
369,19,Male,94.13406075869966,2.876094287821143,33,47,40427,Yes,3,3
370,23,Female,64.83646382018007,1.0281734266149993,39,57,24692,No,4,9
371,20,Male,63.10329180652431,2.7889747146815145,31,29,39625,No,0,7
372,24,Male,49.15931863675542,4.993764198873622,19,16,32918,Yes,2,6
373,18,Female,67.33245902772597,3.025063785955154,18,53,49136,No,3,6
374,24,Female,59.12292247911002,3.27684108686242,35,58,60409,Yes,1,1
375,17,Male,94.70418192163643,1.4878022817929037,29,32,23577,Yes,0,5
376,20,Male,87.11780507211161,2.260366310352627,17,17,35689,Yes,1,10
377,20,Female,66.74219585786732,2.5497643436112756,19,21,19154,Yes,2,3
378,17,Male,100.0,2.618741883892519,28,57,29341,No,1,7
379,18,Female,86.78118584389912,4.537972554004522,12,32,54330,Yes,0,10
380,17,Female,71.10202339789653,3.669229272870149,33,58,76416,Yes,0,3
381,24,Female,45.00713142151712,1.6662504516755616,14,52,41313,Yes,2,5
382,22,Female,100.0,3.2958057341184057,12,51,54900,Yes,0,7
383,20,Male,58.32513039883685,3.597866098196142,35,47,42695,Yes,2,3
384,21,Female,55.2552150365173,4.36817884622552,36,58,38225,Yes,2,10
385,21,Male,87.27084518411569,4.896648823882048,25,45,57156,Yes,0,2
386,24,Female,100.0,1.7818869698065576,26,25,35829,Yes,4,6
387,19,Male,91.61127382212622,2.0269709865475942,24,18,33938,Yes,2,8
388,23,Female,81.76690944062831,1.4909065693024606,12,32,67164,Yes,0,4
389,17,Male,82.13705209998344,2.7191761690716225,21,18,62530,Yes,4,9
390,17,Male,85.2409867053637,3.5596300493356012,18,48,76199,Yes,2,8
391,19,Female,84.10714307744118,4.184801419906922,30,43,68282,Yes,4,7
392,19,Female,78.37429708763251,2.9088587716289727,21,38,55801,Yes,3,7
393,24,Female,76.25041324742251,2.616182972094187,35,36,17465,Yes,3,3
394,24,Female,74.24888246520572,3.1821095906984884,24,16,11326,Yes,4,6
395,19,Male,65.95242493359989,1.9978285180439723,11,58,11659,No,2,5
396,20,Female,71.63189907759872,5.507446466033728,32,20,68289,No,0,1
397,24,Male,54.684518229655374,1.0708067674583297,27,56,35594,Yes,1,3
398,22,Male,73.81992447846301,3.2216886946748695,29,39,12763,Yes,0,1
399,24,Female,63.13690671418899,5.428327463075567,21,35,18828,No,1,4
400,17,Male,61.75692819341075,3.0081598134719973,32,30,55588,Yes,1,10
401,24,Male,77.15872981384175,2.771953157998207,13,45,19221,Yes,2,3
402,20,Male,91.70402743613519,2.571065492627487,32,28,19211,No,4,4
403,19,Male,86.01979927202775,2.7835299818851107,25,53,21569,Yes,0,9
404,17,Female,56.15399275652187,4.647418169611836,32,42,45860,Yes,4,3
405,24,Female,63.12446236115595,0.5,25,46,79558,Yes,3,6
406,20,Female,86.2892542558586,4.840120441555591,10,42,53337,Yes,2,6
407,22,Female,63.210151277540284,1.291251417059826,31,23,60311,Yes,2,7
408,24,Male,72.30440220003571,2.6800172049187023,34,59,21515,Yes,3,9
409,20,Male,81.60062518829463,2.4849066956416057,11,36,79695,Yes,0,7
410,22,Female,63.379866541636375,3.7062639237248636,39,46,32904,Yes,3,1
411,19,Female,76.26450607375152,1.082250777739503,12,19,67935,Yes,0,8
412,24,Female,58.991694060981544,3.5546071992983315,35,37,51790,Yes,1,5
413,22,Male,67.78358827258543,5.4291715479442235,30,19,76580,Yes,2,9
414,17,Female,78.83738320971044,1.3641911944886276,34,56,13636,Yes,0,10
415,19,Female,55.884075197619964,3.227647401132475,29,46,10892,Yes,4,5
416,17,Female,80.28569685552479,2.205621386644069,26,24,29672,No,4,5
417,21,Male,74.76434641287983,3.5110646474316427,29,53,13812,Yes,2,2
418,18,Male,81.62987945300577,3.0229773328989022,31,29,8654,Yes,3,3
419,24,Male,77.68696960877594,2.2302157091468287,30,21,62633,Yes,3,10
420,22,Male,91.36968515968613,3.585446741845289,39,43,25143,Yes,0,9
421,18,Male,76.5026940317749,5.165217731744091,38,17,63934,Yes,3,7
422,18,Male,69.84713350649696,2.7709154499272417,10,33,75334,Yes,2,1
423,22,Male,76.4675700363874,3.863709530577818,29,24,37087,Yes,0,3
424,19,Male,81.51957634843666,1.4480724505546037,15,42,19618,Yes,1,2
425,24,Female,75.58632084390845,1.8522763478183895,38,43,16446,No,3,1
426,21,Female,75.48710029444659,3.5668875334564527,24,29,56867,No,3,9
427,17,Male,66.57609974631893,4.780939234243158,35,49,59028,Yes,0,8
428,20,Male,67.04518898938862,3.426736018542792,35,20,68101,Yes,4,5
429,17,Female,58.16873673840368,2.6243303633722146,23,26,35200,Yes,3,2
430,20,Male,95.99492091824328,2.9991496865080247,29,52,69465,Yes,2,1
431,17,Male,60.07364117530458,1.499510719236339,24,27,47148,Yes,3,7
432,22,Male,66.68513762644912,3.72541839162644,23,43,28698,Yes,1,2
433,21,Female,66.37911281316963,4.058799674788091,34,33,50470,No,3,1
434,24,Female,85.7390925233333,2.457491600600304,30,17,59660,Yes,4,2
435,20,Female,71.46060386049567,2.4359494226885983,33,22,61910,Yes,3,7
436,24,Female,89.97290487208481,3.3190538755824583,34,22,43450,Yes,0,7
437,24,Female,66.91811250907358,2.4759363167512856,35,34,64463,Yes,3,10
438,24,Male,78.34792994668562,2.920640862449013,14,18,41757,Yes,4,6
439,23,Female,64.97583536088291,5.5196661469998185,15,35,78247,Yes,0,5
440,19,Male,100.0,2.703569159104804,26,17,39390,No,2,3
441,17,Male,60.748818971645846,2.5699918175745333,20,59,64116,Yes,0,3
442,24,Female,78.71784852272432,2.2229498332378093,25,22,21161,Yes,1,9
443,17,Female,82.60532257118518,3.893030365799924,21,37,40152,No,0,4
444,24,Male,79.96558916941798,2.7825309921382764,24,30,28836,Yes,2,9
445,20,Male,72.7765480934675,2.220752354014289,32,27,74543,Yes,3,4
446,19,Male,73.44215160319888,4.585564838727614,13,17,63648,No,0,2
447,19,Female,75.52573766374931,4.703523605416365,36,23,34331,Yes,0,4
448,22,Female,73.23597598045814,2.279491721113554,27,28,18763,Yes,0,6
449,23,Female,86.56654940153892,0.7601520583672605,30,27,77444,Yes,0,6
450,22,Female,100.0,4.209016427804307,37,21,27187,No,2,5
451,22,Female,68.310098579906,2.178444209087995,12,29,19957,Yes,4,1
452,22,Male,58.562364245051064,3.9487507189953224,31,21,12379,Yes,4,3
453,22,Female,73.94061541978495,0.6358754187457976,17,52,35959,Yes,0,5
454,22,Male,100.0,4.071116805959171,32,48,35105,Yes,2,6
455,21,Male,65.35590518436322,1.5465936848630626,12,55,8877,Yes,2,1
456,19,Male,94.6694016653288,3.8769169428798294,17,36,56353,Yes,0,9
457,22,Female,95.13240976891728,3.017127681403721,27,38,59567,Yes,1,3
458,24,Female,68.35694109950407,1.8552726967240263,19,51,65913,Yes,0,10
459,19,Female,81.8277969502233,2.511556424487863,34,58,10637,No,1,3
460,19,Male,94.54075947754245,3.823582148348041,29,15,50025,Yes,0,2
461,18,Male,70.45046710815015,3.127073343738281,26,24,36742,Yes,1,8
462,21,Male,72.55703567877165,3.701295576566981,17,57,19831,No,1,3
463,22,Male,68.01982903261627,5.371728701418583,32,30,54762,Yes,0,6
464,17,Male,62.822919231685596,1.1229100659467384,20,22,26830,Yes,1,2
465,20,Male,67.20866945920791,4.940655089962348,38,39,63044,No,3,7
466,23,Female,60.31271679885292,3.1252271250278554,14,26,77202,Yes,4,4
467,24,Female,75.40900161911071,1.9214591420122462,35,39,45045,Yes,2,9
468,17,Female,65.7603212272963,1.4036236491132124,22,31,79051,Yes,1,10
469,21,Female,77.80543094148898,2.77305553106756,30,40,34627,Yes,1,9
470,20,Male,56.329252245556475,4.105980134309351,32,28,23198,Yes,2,7
471,21,Male,78.97056278657348,2.8469410555469588,14,55,77521,Yes,1,8
472,24,Female,85.0023475393071,4.8133859162968164,33,50,37475,Yes,2,3
473,19,Male,51.075172289142536,1.2585891719381295,36,37,27403,Yes,0,5
474,20,Female,79.48867883817087,2.9854932625847344,22,57,11681,Yes,3,2
475,19,Female,89.7320279096795,1.4971278667042571,15,20,50292,Yes,3,10
476,24,Female,60.48430777570553,3.4363582591499613,38,19,13629,No,4,7
477,17,Male,95.07086864205243,4.06426486811676,14,57,16417,Yes,1,8
478,24,Female,80.02822811239254,2.495085847582736,18,39,42765,No,4,9
479,17,Female,66.53985773089909,0.5,36,32,64574,Yes,0,7
480,20,Female,74.33077106810752,3.2387377761557934,25,27,35675,Yes,3,10
481,20,Male,81.69992295026067,3.5240862620802114,11,57,48563,Yes,0,10
482,22,Male,75.91206469694893,3.485153705954037,10,28,19332,Yes,0,8
483,21,Female,81.46507190935642,4.482938630186585,17,42,27177,Yes,1,9
484,22,Male,63.9519168830476,1.7147355844211414,37,32,76447,Yes,0,6
485,21,Male,77.03232988843294,3.816259326540539,28,42,65104,Yes,3,10
486,22,Male,58.03542603714024,4.43100901497357,39,41,12951,Yes,4,2
487,19,Male,73.6652872638156,0.8656948991921798,20,46,36333,Yes,3,2
488,20,Male,64.15310830242252,3.383582191102773,37,23,29673,Yes,1,4
489,17,Male,66.1736406889228,2.3949842027907944,21,54,48870,Yes,3,9
490,21,Male,89.83311810252525,2.9021727922780247,21,46,79101,Yes,2,7
491,24,Male,88.09572144713123,3.417211780246004,16,34,30821,Yes,4,2
492,21,Male,82.30965745088612,2.415325723063737,35,42,33494,Yes,2,8
493,17,Male,61.89224682392906,2.189150305006066,22,47,8835,Yes,2,7
494,22,Female,71.20309860366238,3.0409829009856297,36,18,26646,No,1,9
495,21,Female,89.5571723997502,1.695304873364637,17,48,45335,Yes,0,8
496,23,Male,76.70060296367886,1.6970098453377775,38,17,77351,Yes,2,3
497,19,Female,100.0,3.815247939547804,38,40,10429,Yes,3,1
498,20,Female,79.71981407273246,1.6214471578096128,31,22,49950,No,0,2
499,17,Male,77.30458939788038,3.7995750010910543,37,20,68654,Yes,3,2
500,20,Male,71.29060242956999,3.5551095514247413,35,30,76143,No,3,4
501,23,Male,76.6024908573874,0.9290319254512842,39,38,39099,Yes,0,6
502,21,Female,73.17036196343348,2.1869224171972137,18,53,47385,Yes,0,4
503,21,Female,83.49730412026308,4.432931283656847,16,44,43919,No,3,9
504,24,Male,86.480427801535,1.822601362632382,35,59,68782,Yes,1,4
505,23,Male,65.56812647390461,2.442714885228735,30,27,79116,Yes,4,6
506,17,Male,59.025204557306665,3.554473071902276,33,19,48387,No,4,6
507,24,Female,52.96553552276044,3.9400686111391146,24,39,23823,No,1,10
508,19,Female,81.09589592295052,2.6981533367466053,11,34,54015,Yes,0,10
509,24,Female,61.759600725913515,2.28298776637003,32,32,23339,Yes,3,1
510,18,Female,49.165312884570206,4.706843834038209,29,32,11491,No,4,8
511,17,Male,79.66294325437157,5.086679596557095,34,16,8706,Yes,3,3
512,18,Male,100.0,4.174629660938154,21,24,23728,No,1,6
513,23,Male,74.92714906152128,3.102381771078029,10,59,14997,Yes,3,3
514,22,Male,85.06188929341971,2.0300811340308886,32,26,68408,Yes,1,2
515,18,Female,75.98195230257078,2.0034667121321217,31,27,66097,No,0,5
516,19,Female,73.81332416170629,3.627016926318909,17,25,46523,Yes,1,1
517,24,Male,86.02891779585322,3.5020778650664206,14,33,33163,Yes,1,9
518,22,Male,71.51670546973618,4.681918311535715,24,49,25718,Yes,4,7
519,24,Female,78.20870776886284,3.7805401110433667,10,53,47619,Yes,3,3
520,18,Male,78.86037367435216,1.1963036378882186,10,40,20126,Yes,4,4
521,24,Female,66.98291455628342,4.262337141267502,34,28,72926,No,2,6
522,23,Male,86.90450819443828,1.8023272472227045,19,59,48633,Yes,1,3
523,22,Male,72.90048291965509,2.539234473657178,31,58,11317,Yes,2,7
524,23,Male,65.93105808608587,3.3002402475020336,19,38,52980,No,4,6
525,18,Male,81.43811812284484,5.394800987740757,30,55,52115,Yes,3,9
526,23,Male,64.21838421850755,6.731902267206433,24,15,69646,Yes,4,5
527,19,Male,75.33817388842954,3.7280676709634193,26,57,51158,Yes,3,4
528,18,Male,74.89057204026956,2.7801640575355346,31,36,63963,No,3,3
529,18,Female,88.03074678997893,3.6414067781766604,15,37,55631,Yes,0,10
530,18,Female,80.69637879455944,4.065186511048603,12,33,57316,Yes,1,1
531,17,Female,74.69967649505827,2.61519884933137,22,32,67342,Yes,4,3
532,24,Female,84.81319559040344,5.1542536270947865,25,26,23504,Yes,3,3
533,17,Female,91.68249058820776,3.2760849110296824,17,42,76593,Yes,4,7
534,17,Male,81.69372367622235,3.5972917069096733,39,42,34660,Yes,4,7
535,19,Male,75.12423143812056,3.7991091024653536,24,47,45196,Yes,3,1
536,22,Female,59.25796521179809,3.505903932737347,26,33,73938,No,2,3
537,24,Male,62.21863604309553,4.006728600563535,26,42,16605,Yes,1,8
538,23,Female,71.33730354774399,2.259296176143692,31,51,65388,Yes,1,9
539,21,Female,67.6858535740886,2.3300378952647636,35,40,63501,Yes,0,7
540,18,Male,72.75634436417465,1.679814920433966,22,49,61309,Yes,0,7
541,23,Male,75.67979909876529,3.527401476744272,26,48,35043,Yes,0,8
542,18,Male,81.35631305228077,3.9347238042145367,15,49,41635,Yes,1,6
543,19,Female,74.15401466329091,3.549327439382263,26,54,41132,Yes,2,3
544,18,Male,80.83801972591442,5.009390920017045,25,30,23366,Yes,1,1
545,17,Female,75.77369297772144,2.9932847774051443,23,52,70580,Yes,1,7
546,24,Female,51.294401203753544,3.802489986711015,22,27,65889,Yes,1,1
547,21,Female,63.72797527417495,1.6899589486328228,15,37,47236,Yes,1,1
548,20,Male,73.27094933134062,2.535480357030719,12,36,12150,Yes,2,9
549,18,Male,60.48366308590671,3.834645309078933,23,30,27423,Yes,0,10
550,23,Female,82.19914475995445,4.018922532891773,23,42,12137,Yes,4,7
551,17,Male,93.36900998812436,2.6472396628029813,24,49,37992,Yes,0,4
552,20,Male,89.62514222036779,2.9140808977703196,17,59,52921,No,0,6
553,21,Male,72.4386855488375,1.1785515039830288,38,22,74917,Yes,4,1
554,20,Female,92.88871364219942,2.571564959032069,24,58,42235,Yes,1,7
555,17,Female,76.78400948642533,4.068459796223744,31,36,27122,Yes,2,6
556,24,Male,70.95496834658353,3.6902460193278794,38,35,31956,Yes,2,4
557,24,Female,67.63916803750872,3.6007988656574517,36,40,71879,Yes,0,7
558,22,Male,71.37036376214246,3.059728424617152,22,54,66560,No,4,3
559,24,Male,70.34187817750525,3.008475790353812,26,35,76685,Yes,3,1
560,22,Male,77.04499466850585,2.2076146326318637,30,39,32660,No,1,4
561,20,Male,76.92688777259838,3.838594104243042,33,55,9168,No,0,3
562,19,Female,75.03655224184098,3.505167533267268,12,15,53124,Yes,2,1
563,23,Female,80.24325803695619,3.590422617591359,37,20,43897,Yes,4,2
564,23,Female,89.28775529743609,2.3687581887989033,15,37,23032,Yes,4,5
565,20,Male,86.39464962529588,0.5,14,37,60797,Yes,0,8
566,18,Male,57.18122437860116,4.316583254104435,31,57,43294,No,3,1
567,18,Male,44.352946381176544,2.425395052789915,35,57,51827,Yes,2,4
568,24,Female,86.21183893487128,1.9646690831482554,26,37,11516,No,0,4
569,23,Male,58.59745561901495,3.8321746942967923,32,46,27751,Yes,3,5
570,23,Female,72.3028151772878,2.5295848320970444,34,44,38373,No,4,7
571,22,Female,60.95864368728769,4.271923660855946,11,27,38270,No,1,8
572,19,Female,53.37623474903977,3.740407139492037,35,57,18386,Yes,2,6
573,17,Female,81.49755273845746,3.820283187840573,24,32,72817,Yes,2,1
574,18,Female,84.10986192363177,1.360853146559359,14,37,73184,Yes,3,7
575,23,Female,68.08187519127937,4.4543327824636805,35,29,45879,No,0,3
576,22,Male,43.90749249426108,3.3135006374806273,29,47,57597,No,4,6
577,21,Male,68.44506662097021,2.556867432904556,15,35,47132,No,3,8
578,22,Female,79.70164806483056,3.1720661608107013,15,53,11626,Yes,1,7
579,18,Female,57.25306117471045,0.868517720522016,36,37,63390,Yes,1,10
580,18,Male,77.20031903734987,3.490383373776805,27,41,24645,No,1,6
581,22,Female,74.81628180992405,1.7647541901815142,27,59,62144,Yes,3,9
582,17,Female,81.95149799521306,1.3767956569877586,13,58,21382,No,4,9
583,20,Male,76.43496442096983,1.1731689765385307,26,32,12025,Yes,2,1
584,18,Female,63.323172709421335,4.33522604998791,34,38,51226,Yes,0,1
585,22,Female,89.3588580199739,2.2448839275686536,23,54,77711,Yes,2,1
586,23,Female,73.09764512367636,4.840473251899799,23,56,11443,Yes,4,8
587,22,Male,74.67234552588081,2.3570382443372426,22,21,29395,Yes,2,10
588,19,Male,63.80078449112165,0.9511704508884642,16,34,18725,Yes,3,7
589,20,Male,69.68061298570187,1.6601706720616092,21,41,41461,Yes,1,3
590,21,Female,64.38236743167718,4.482973944008326,32,20,49115,Yes,4,2
591,17,Female,72.92464728091892,2.812922186475999,24,41,79260,Yes,4,4
592,24,Male,95.54050176170813,2.342055244211279,28,23,36690,Yes,2,3
593,21,Female,58.537186284823726,3.1920218710233454,20,59,9407,No,3,7
594,20,Female,55.6372632254791,3.602139283401054,24,45,66560,Yes,2,10
595,20,Female,92.6540439299233,4.340878579082953,21,35,55340,No,2,8
596,20,Female,72.48811587417761,4.738199075871512,12,40,25794,Yes,4,6
597,21,Female,66.97112713608101,2.568277625053097,26,54,27881,Yes,2,3
598,23,Male,87.47885624875292,1.4087427767015541,12,59,57703,Yes,1,6
599,20,Female,67.73261352315762,2.5038418066520687,28,27,52354,Yes,2,2
600,22,Male,96.91211656256323,3.3123366078994634,29,37,22390,Yes,1,7
601,21,Female,83.13511045607123,1.843489288547267,13,34,35307,Yes,4,10
602,24,Male,69.14506310225157,1.8514189021259486,12,51,32502,Yes,3,7
603,20,Female,100.0,3.4125454578598626,35,42,30486,Yes,1,4
604,22,Male,67.73142092395994,2.9416171781154588,25,31,46258,Yes,3,8
605,23,Female,83.90514446411169,3.039356394493904,21,42,65716,Yes,3,4
606,19,Male,78.5915109648779,2.0898055983599164,17,55,18748,Yes,1,7
607,23,Female,90.62089547278558,2.723519142953079,33,16,70785,Yes,4,4
608,24,Male,93.73813436072223,1.8909202268780347,38,39,30738,Yes,0,5
609,20,Female,75.3840497887892,4.068238093349744,38,55,49662,Yes,3,7
610,24,Male,65.9589855558458,4.242299201668503,26,20,23123,Yes,3,10
611,21,Male,80.5196657152694,0.7845745653142875,16,25,33616,No,4,3
612,18,Female,66.86741556297473,1.884586967769108,20,52,19182,No,4,10
613,20,Female,99.16064697031948,1.2041648938919052,27,20,70013,Yes,2,5
614,18,Male,76.63842397299285,2.2199712787117223,10,59,39331,Yes,4,3
615,22,Female,70.61614138425469,2.899874436251567,12,25,54098,Yes,3,5
616,19,Male,77.2161636703789,1.260425736361764,13,28,34128,Yes,1,3
617,17,Male,58.834484525643646,1.8937682242496243,22,16,39556,Yes,0,10
618,24,Male,63.340631537872184,1.7952511535022018,15,54,29876,Yes,2,7
619,23,Female,89.4049668953331,3.2487207952787327,35,17,16949,Yes,1,1
620,19,Male,67.11726865234326,3.0832132044435006,23,49,59962,Yes,0,9
621,20,Male,62.43706820781672,2.1339149359952962,14,47,79206,Yes,0,9
622,18,Female,81.43983303032743,3.2121850465672774,25,38,32099,Yes,0,5
623,23,Female,89.22844985595596,2.3439838984952814,24,33,20716,Yes,1,9
624,18,Female,83.6274397279808,2.674013867608736,24,32,60611,Yes,2,10
625,21,Female,86.9525722296698,5.008142508358244,39,38,46885,Yes,2,6
626,18,Male,65.91845893716646,4.608553262148417,13,59,61144,Yes,0,5
627,21,Male,57.93827199909788,1.440502515686883,17,49,73220,Yes,1,3
628,22,Male,93.01600382346584,3.995678901455009,36,15,15837,Yes,0,8
629,23,Male,71.12784193389437,3.9736758653899105,25,50,57355,Yes,4,4
630,23,Female,71.99000380253943,1.6220840534968581,37,39,55299,No,2,10
631,17,Male,90.9383297021887,3.982533172505833,25,59,27159,Yes,3,3
632,20,Male,81.67476011280792,4.845518302095064,39,57,59012,No,0,6
633,21,Female,80.47065326497929,1.6529462325067035,13,48,67305,Yes,4,8
634,17,Male,100.0,1.8989966147828836,22,39,25106,Yes,2,9
635,18,Male,67.27778123543828,4.221193760212203,35,30,66123,Yes,1,6
636,18,Male,86.13408153697485,3.3257943729907775,37,48,16720,Yes,2,5
637,17,Male,75.68415749876502,3.661771530287428,22,43,45661,Yes,1,2
638,23,Male,78.22310734635909,3.408707059680596,11,33,29120,Yes,1,2
639,18,Male,93.34162111695038,3.468835105113773,12,37,27790,No,0,9
640,24,Female,81.09402907547549,1.4082334460267005,31,33,66655,No,0,2
641,22,Female,81.4595529485956,4.256781247945738,17,39,67643,Yes,2,2
642,22,Male,87.87008804771763,4.403507990913328,33,30,55374,Yes,4,3
643,24,Male,70.62056724548538,2.724731107118367,24,23,50907,Yes,2,3
644,17,Female,64.92948399193193,2.947827660223365,20,15,58071,Yes,3,4
645,24,Male,62.4622896717476,1.1626709969331335,18,56,42812,No,1,7
646,21,Male,51.40372092748798,3.617105707221402,16,33,57570,No,1,9
647,21,Male,99.67448555928387,3.686468930056973,22,47,58901,No,0,2
648,17,Female,61.7614996113398,2.9253707796008266,11,48,68186,Yes,4,4
649,24,Male,72.34495651697074,4.349224031844603,17,30,58251,Yes,0,9
650,21,Female,71.67824040133296,2.5991073228240715,16,58,73171,Yes,3,2
651,23,Male,78.68888037370921,3.67752711107232,33,54,44160,No,2,10
652,24,Female,84.78884655047156,1.7764027935694613,21,32,27156,Yes,2,1
653,23,Female,85.32568186031695,2.971737418950914,28,48,25929,Yes,4,10
654,21,Male,68.00307073717273,2.790774890516597,16,39,74606,Yes,0,8
655,22,Female,72.99453943456307,3.27036950644913,19,59,70559,No,0,9
656,21,Male,78.39095940585959,2.55656768539997,38,20,62205,Yes,3,7
657,23,Female,72.01570648579744,2.8422328851939986,34,35,76475,Yes,2,8
658,19,Male,94.28814691223991,3.9912566057298076,25,20,72341,No,0,4
659,20,Male,80.89169941965902,2.475882915314139,12,46,50863,No,4,4
660,18,Female,83.8185334325978,1.072107479113585,39,55,73439,Yes,2,2
661,24,Male,82.95457522400895,5.099500685046505,19,57,15194,Yes,3,8
662,19,Male,89.08168628982389,4.657744894428584,15,53,79387,No,4,2
663,21,Female,77.17225870444449,1.4492847658732577,27,45,74214,No,1,9
664,22,Male,59.43801662452984,3.8276493662942332,27,56,37777,Yes,3,4
665,17,Male,79.7962554210317,2.396430275338388,14,24,34183,Yes,4,1
666,21,Female,67.18371727449805,3.3161846583972716,30,44,35445,Yes,0,4
667,22,Female,68.65659981900292,3.3530689548161923,38,32,75038,No,1,3
