student_id,age,gender,attendance,study_hours,internal_marks,final_exam,family_income,internet_access,backlogs,stress_level
668,20,Male,82.03636822506112,2.7187106396204137,16,38,24198,Yes,3,6
669,21,Male,89.85939685720362,2.0594812012963244,37,23,29411,Yes,0,7
670,23,Female,75.25525892083274,2.1713507372204885,11,45,58577,Yes,1,8
671,17,Female,78.70599615118756,1.9005697014225091,20,29,23867,No,2,2
672,22,Male,95.42657933562285,2.0018133501234665,39,18,70501,Yes,0,6
673,22,Female,77.88903815386281,2.9193860519407737,22,54,22266,Yes,4,6
674,22,Male,100.0,2.141088013067098,32,23,47422,Yes,3,10
675,20,Male,81.78611574757853,3.818462478855144,14,59,43208,Yes,1,5
676,21,Male,53.87084689013019,4.784695386403113,39,23,39213,Yes,0,10
677,20,Male,84.04009945325438,2.3039361103559486,15,40,15367,Yes,2,10
678,24,Male,79.57390061859333,3.2872854006424523,33,18,43362,Yes,3,7
679,18,Female,90.47703304899295,3.5996221323635207,35,31,59588,No,3,3
680,18,Female,83.0781762152395,3.566402725103129,38,30,46285,Yes,0,4
681,24,Female,73.33852819219472,3.0911463214993047,23,29,79846,Yes,2,10
682,21,Female,60.308421164527616,3.891218902031667,21,49,44307,Yes,1,9
683,23,Male,72.4917209125677,3.5786987432167887,13,19,27867,Yes,0,4
684,20,Male,64.7937545494884,1.5148050932072425,38,19,64523,Yes,1,3
685,17,Male,68.03371860234333,4.042987277267128,32,34,14378,No,3,2
686,22,Male,82.06294085304731,4.06474900472009,15,29,35926,Yes,1,5
687,22,Female,95.03885405221688,2.0840566749857024,19,32,21180,Yes,2,4
688,21,Male,79.73605835787578,3.0455254025371223,27,16,44931,No,4,8
689,23,Male,60.64940325557779,3.8199947913732832,24,43,32014,Yes,2,7
690,18,Female,80.33523201864169,2.748823416504766,17,27,66502,No,1,6
691,18,Female,89.35957783974781,4.287573657319214,35,18,13470,Yes,0,2
692,22,Female,67.68260514816741,5.8366469935432335,18,56,22953,Yes,3,3
693,21,Female,73.39179399992499,2.0568167608380215,14,59,46507,Yes,4,10
694,20,Male,75.17625833675037,1.3427464762154702,19,24,14523,Yes,0,9
695,18,Male,65.58122024301312,3.3645823147258507,29,45,65190,Yes,0,9
696,20,Female,82.77936520612631,3.8658750061513723,15,55,55761,Yes,2,5
697,23,Male,73.54862221670662,2.722960351386277,25,22,39169,Yes,1,3
698,18,Male,80.03438932688434,4.743912795985241,33,17,53641,No,2,2
699,18,Male,64.3500938663748,1.3936730403321016,36,23,30990,Yes,1,8
700,19,Female,69.75050039611908,3.831502347637933,12,44,37661,No,2,6
701,18,Male,83.66857629393326,2.272967015089328,19,25,21419,Yes,0,10
702,24,Female,70.52600217489879,5.0632534874487565,20,49,22457,Yes,3,7
703,17,Male,95.72356621480085,5.391018423801742,20,51,75600,No,1,1
704,24,Male,70.20436577262477,2.0800120946599825,26,56,41085,Yes,4,1
705,21,Male,77.69621670902264,2.340531436909704,13,27,58654,No,4,10
706,21,Female,86.19108998247708,4.031505464375762,13,50,14130,Yes,0,2
707,20,Male,57.97961120480362,2.5354432202525823,26,27,10042,Yes,2,10
708,24,Female,53.87029425623069,2.945506538481314,18,26,78134,Yes,2,3
709,24,Female,56.692124225158864,3.030466104650892,28,51,50982,Yes,0,1
710,24,Female,90.15100924112619,0.6963922125628126,14,24,73185,Yes,4,5
711,23,Male,68.37770224929064,2.983394704686915,31,23,41477,Yes,4,3
712,18,Male,100.0,2.1723266711229914,33,21,60709,Yes,2,1
713,17,Male,68.22902881611134,2.4082526131202737,15,16,36716,Yes,1,8
714,20,Male,77.21461563836445,4.732358404162577,12,37,44018,Yes,3,6
715,24,Female,93.50531943081451,1.4921917268648925,31,53,16061,Yes,1,9
716,24,Female,99.07311465790947,3.9758462240975727,10,54,16609,Yes,4,3
717,19,Female,99.73804291963677,2.6652444836018296,29,53,43371,No,1,9
718,20,Male,89.50039476711771,2.664287797804999,31,35,28805,No,3,9
719,24,Female,87.28875030973755,3.9484462752620537,25,37,15857,Yes,1,1
720,20,Male,82.1103233904142,3.4080615534826686,32,43,19620,No,1,3
721,18,Female,84.34033291399965,3.684735596663437,20,28,16177,Yes,1,6
722,19,Male,68.38577140405759,4.161821592639433,22,40,38111,No,1,8
723,20,Male,65.18161339893231,2.602429940180013,36,19,19826,Yes,0,4
724,17,Female,74.95950651106858,2.2653159185906997,19,45,21890,Yes,4,5
725,17,Female,72.95778452970086,1.6978193681306424,12,39,66031,Yes,3,9
726,21,Female,69.5612634080727,2.0095073640252537,18,45,13495,Yes,4,6
727,19,Female,83.35664936948058,6.53891331037047,37,34,36481,Yes,0,7
728,19,Male,86.46366250284613,4.493615496884144,21,58,19267,Yes,0,7
729,21,Female,76.06088263550217,1.3787107605503743,32,31,14743,No,0,4
730,20,Female,92.73036097266314,1.4130504519077158,23,59,62800,Yes,0,4
731,19,Female,61.29973063039794,3.57823927406219,10,16,56773,Yes,1,4
732,17,Male,72.67608648864338,3.6567177568535603,27,39,65042,Yes,4,5
733,17,Male,66.39813215276634,3.658660602380837,26,27,57476,Yes,2,5
734,24,Female,52.60156059512328,2.6940530477355624,36,53,36552,Yes,3,8
735,18,Male,74.0078317698876,2.8494548879965196,18,42,73242,Yes,0,9
736,19,Female,73.5390298994006,3.3934554289912287,18,56,53772,Yes,4,2
737,20,Male,93.16139691890558,3.1030716075519966,32,20,51730,Yes,0,7
738,21,Male,82.56974021465733,0.5,19,17,36948,Yes,0,1
739,21,Male,62.70975810804954,2.7242404433097676,28,49,77093,No,0,1
740,20,Male,97.24911079601026,1.9783122788876237,38,32,77123,No,0,4
741,23,Female,89.65240434630424,3.2102537026902143,24,25,24535,Yes,0,10
742,22,Female,81.98517244162339,6.582310803124091,14,34,74490,Yes,3,7
743,18,Female,72.28219081380202,3.4409779985691653,24,19,54562,Yes,4,2
744,21,Male,63.486729159318244,2.6237643765931224,29,33,66535,Yes,0,2
745,19,Female,70.53351868714736,4.106161802372703,32,36,49269,Yes,0,1
746,18,Female,88.06498343645023,3.579225464651055,39,33,50462,Yes,0,10
747,19,Female,97.61503567121531,3.5041133885422093,34,30,11127,No,0,2
748,23,Male,93.51892233926627,3.728220711858805,37,38,31147,Yes,1,7
749,17,Male,69.1338069385647,5.4678522777954495,11,55,53528,Yes,1,9
750,18,Male,61.56459080053187,1.6429338776089013,22,18,76931,Yes,2,6
751,24,Female,76.69063496293445,3.5683584921737452,33,29,74381,Yes,0,10
752,21,Female,53.77872761324578,1.888342644022154,25,39,71749,Yes,2,2
753,18,Female,78.87801257021738,3.6666151756106977,24,58,46672,Yes,3,10
754,18,Male,73.22876896441598,1.8975761862166869,34,49,21731,Yes,2,10
755,18,Male,69.4075619775811,2.4991598236738986,19,28,62512,Yes,4,9
756,22,Female,55.86356319279845,2.6458921029145124,23,33,59024,Yes,1,7
757,18,Male,81.1632012788366,4.170980063213651,19,52,11832,Yes,1,1
758,19,Male,68.60758992405707,4.102145332730896,34,50,40332,Yes,0,9
759,17,Male,60.960997971476544,1.5051391482643386,23,21,20467,Yes,0,2
760,23,Male,40.53285344062021,3.0659209331998185,35,44,49025,Yes,3,4
761,20,Female,74.66982113939237,2.1485041743009927,39,33,21107,No,3,9
762,18,Male,96.26701916003694,1.4897941071895986,32,39,51481,Yes,4,4
763,21,Male,94.93511057457444,2.7395795394907556,18,30,10581,No,0,3
764,18,Male,69.51484492096473,2.629820653853016,34,54,59638,No,0,1
765,21,Male,67.77345527565863,5.912059783614627,23,22,16418,Yes,3,7
766,19,Female,80.62529107290028,3.5195517904328355,12,32,37113,Yes,3,6
767,21,Female,63.019374729740505,1.3468589990949154,29,42,71044,No,3,10
768,24,Male,78.62150279783359,2.3222711949948693,25,30,69030,Yes,1,4
769,20,Male,84.19296334061629,4.225659954515278,11,33,19814,Yes,2,6
770,17,Male,89.7231986866117,5.50613132744391,19,56,18024,No,2,6
771,21,Male,73.79815108224057,1.0968200253144502,12,31,71288,Yes,0,4
772,21,Male,72.55591499787641,0.744090737833146,20,59,65836,Yes,1,6
773,17,Male,64.46420895892126,5.245158210446139,20,27,15435,Yes,3,10
774,20,Female,65.07743575152168,3.4675370128450846,30,21,75084,No,0,8
775,18,Male,72.28225329718168,1.9580487217483602,30,41,78601,Yes,1,3
776,21,Female,79.40838608179413,3.6415549033469223,31,24,11407,Yes,4,4
777,17,Female,85.963015514799,0.5,22,48,40940,No,1,10
778,24,Male,65.36185259183586,3.0040506079165934,16,50,13666,Yes,0,1
779,24,Female,92.91226282751427,3.3933854074117025,32,39,45122,Yes,2,4
780,19,Female,71.74651678748917,4.109124167445396,26,20,33092,Yes,3,10
781,17,Female,74.74359246781877,1.7833248572489548,39,38,34505,Yes,4,10
782,19,Female,66.03345985022612,3.102824593684031,11,32,44713,Yes,1,9
783,24,Female,45.9091168767247,1.8894904487284954,21,37,62387,Yes,0,8
784,20,Female,85.60854475633259,3.3064605068091804,34,20,51169,Yes,0,4
785,18,Male,83.8421267651092,1.9255844131643711,19,43,59742,No,3,7
786,17,Female,71.62406931458143,2.510278993007735,27,39,48522,Yes,0,10
787,23,Female,75.80388860669846,1.805021526251725,31,31,11880,Yes,0,3
788,24,Female,81.19127061244919,3.7813634901883884,36,38,51454,Yes,3,9
789,24,Male,56.249449717361486,4.030141339987998,20,25,63711,No,4,10
790,23,Female,68.65136787184446,2.7184553160511036,25,40,51539,Yes,2,4
791,22,Male,84.53117615546192,3.045885593952034,26,48,76321,Yes,2,2
792,24,Female,59.948526921969005,1.261690302439747,28,42,22799,Yes,1,10
793,21,Male,78.52269518599955,2.6403880223918557,27,17,68102,Yes,4,5
794,20,Male,58.72101834451914,2.9397544595499063,12,25,58726,Yes,1,2
795,17,Female,80.59715978920232,6.14495170923597,30,52,56784,Yes,2,10
796,23,Female,74.5723022124302,1.6656395690710037,36,28,51333,Yes,3,6
797,21,Male,55.618418209133885,4.757012686502925,35,40,48828,No,0,10
798,23,Female,88.97687225348605,4.19623052815897,25,35,77526,Yes,2,1
799,17,Male,66.18490107842341,3.3367636853881635,15,53,62362,Yes,4,6
800,19,Male,65.27697075582742,5.11034458103416,34,44,61997,Yes,2,4
801,17,Male,77.40683036677132,3.4465265671282355,21,22,58341,No,4,3
802,22,Male,88.78364819314459,3.4669910348015143,20,34,27073,Yes,4,2
803,17,Male,62.81013817225924,2.9362552163789455,24,46,22549,No,4,7
804,17,Female,75.74015819817566,4.468282658902353,24,36,64920,No,1,9
805,22,Male,80.14579800396687,4.315763080573061,25,21,28316,Yes,3,3
806,20,Male,83.31726728715773,2.249187255004545,19,23,34183,Yes,2,6
807,24,Female,77.11729866332671,1.4169033664814792,21,59,32624,Yes,3,9
808,17,Male,70.59566593100013,2.7564232351252116,37,15,70515,Yes,0,2
809,22,Female,65.06891735221537,2.0399537227228244,22,43,54705,Yes,2,7
810,21,Female,76.03372659655649,2.9237705104615737,13,22,34756,Yes,3,5
811,19,Female,62.13433185617272,4.484925761620967,16,18,68390,No,3,5
812,19,Male,40.0,2.451238013895852,31,49,76369,Yes,0,7
813,17,Male,80.23871764989201,2.94861194242611,11,17,78821,No,4,9
814,20,Male,85.84721809303434,3.0696272817700745,35,59,17589,Yes,2,4
815,20,Female,46.64481077349794,4.018117058646341,36,54,22116,Yes,2,9
816,21,Male,62.88323154348075,0.5,36,21,52786,No,0,10
817,17,Female,82.42985113206237,2.271959646281644,36,41,38286,Yes,4,9
818,19,Male,99.68994563654039,3.2535404307353675,24,15,23994,Yes,2,4
819,20,Female,75.2495244921049,4.440094747712234,17,41,34639,Yes,2,3
820,17,Male,66.26396470525039,2.409717062992554,16,30,25205,Yes,2,2
821,23,Male,72.80524270674192,0.7481367527497511,24,52,64677,Yes,4,9
822,20,Male,91.49851702977821,3.7436537351593637,32,21,40930,Yes,0,2
823,22,Female,67.24842985050557,2.2375651334092446,23,58,26316,Yes,2,6
824,23,Female,65.40969592019695,1.5724000090915664,17,37,35304,No,3,5
825,24,Male,69.20707773381561,2.250785532344131,37,55,21403,Yes,4,5
826,20,Male,63.56005670089545,2.7785695708129805,21,25,39932,No,1,4
827,19,Female,76.47204379193755,2.274306402554145,22,56,44701,Yes,0,6
828,18,Female,94.49614150163472,0.5,39,47,11385,Yes,3,5
829,23,Female,78.87695127739235,4.076479436264559,20,50,65241,Yes,2,4
830,24,Male,71.97175797448455,4.529850049534467,26,51,18367,Yes,1,9
831,21,Female,71.49826477301347,3.781826389607407,38,55,73030,No,0,6
832,21,Male,56.24171029564012,1.6347771954902202,26,31,54505,Yes,4,10
833,19,Female,85.59731732576591,2.7582101592629784,33,49,41332,Yes,1,10
834,20,Male,74.06595363584637,2.99217442172465,13,19,43268,Yes,1,10
835,17,Female,72.83424103691249,3.7185532674742925,30,46,33563,Yes,3,3
836,20,Female,100.0,3.802008586461697,17,17,44404,No,0,10
837,19,Female,78.58503490038824,2.118991441465805,14,49,63182,No,3,6
838,21,Female,65.97850739885779,3.0983946676962724,35,28,40991,Yes,3,1
839,20,Female,69.88370884553348,3.5487364855382895,25,45,55663,Yes,2,5
840,21,Male,88.78134851036106,4.7469867865761195,13,45,73886,Yes,4,10
841,23,Female,76.35924492645317,3.8454078477896676,37,31,32127,Yes,1,6
842,24,Female,57.7406642601916,3.9468680248506227,31,38,65692,No,0,8
843,17,Female,86.03074721490245,3.100591953515233,38,37,45500,Yes,4,9
844,23,Male,66.98227097353207,4.692550974244204,24,32,41785,Yes,4,3
845,21,Female,97.47957331461055,3.491715355151397,21,28,55997,Yes,0,2
846,21,Male,87.96057678857578,1.9666945077917155,14,29,15170,No,4,4
847,18,Female,69.63213725209499,4.684043964150229,39,29,21303,Yes,2,8
848,18,Female,90.37219634082135,3.8374839270468333,32,20,79743,Yes,4,8
849,23,Male,75.81426612632885,2.4683471746458214,25,41,43187,Yes,2,3
850,22,Female,85.23328410146664,2.4246084391209077,23,29,73034,Yes,1,4
851,23,Male,80.8167938075337,3.355890654168914,19,50,79776,No,1,3
852,18,Male,64.84372014010953,3.5558217543211015,16,22,9893,Yes,3,10
853,21,Female,67.27740201219045,3.2367507187574476,22,29,21753,Yes,2,2
854,19,Male,87.35952981097394,3.373570408131462,29,17,46090,Yes,1,4
855,23,Female,70.98269601472151,5.0399488494916564,37,27,72922,Yes,4,6
856,21,Female,70.15621844109604,4.2858517826818625,38,55,67412,Yes,0,5
857,19,Male,63.538529047807764,3.2287627095180294,14,48,64030,Yes,0,3
858,19,Male,80.08318878712153,4.12957269692098,38,38,25509,Yes,2,2
859,18,Male,99.75029903091774,1.7609713157669526,12,54,76653,Yes,3,9
860,23,Male,62.189605028948726,3.477512459936171,24,46,44929,Yes,4,1
861,20,Female,75.2906334800731,5.171167619679732,13,46,56291,No,2,9
862,17,Female,91.94664666498515,2.738344925529151,24,44,12042,Yes,0,1
863,18,Male,74.04430330505141,1.9828392856570982,23,27,70574,Yes,2,7
864,18,Female,80.4284615549968,2.2174933336883274,29,15,45201,Yes,4,6
865,20,Female,62.25127766223744,1.692440355189134,28,48,22016,Yes,1,7
866,17,Female,80.13968516649179,2.058285710246756,22,29,33022,Yes,4,3
867,21,Female,72.75426881994541,2.5553902816919654,19,58,35938,No,1,3
868,22,Male,86.82875994815835,1.3133195769856296,30,28,51678,Yes,1,1
869,23,Male,89.24863261877701,3.0187420007395236,14,43,69720,Yes,1,4
870,22,Female,100.0,4.082732608543976,36,48,64805,Yes,2,2
871,21,Male,81.9555980785629,1.9106925838236957,32,32,9986,Yes,0,10
872,24,Male,78.90955579898599,4.823140708370122,29,21,20161,Yes,2,8
873,18,Male,77.33261161892803,3.6129505062331138,38,43,28689,Yes,0,3
874,17,Female,70.76200448627174,4.236696702748869,29,45,68924,Yes,4,7
875,18,Female,79.06180612154029,2.210598535377436,34,39,71745,Yes,3,7
876,19,Female,71.45518307833164,4.025430272479939,15,52,9211,No,4,9
877,18,Male,77.02153171523537,1.6896793195256243,13,28,8229,No,2,6
878,18,Female,90.81117042729551,4.068297001003811,11,22,56542,Yes,2,1
879,21,Female,62.921489216644304,3.2062072077522377,31,41,22345,Yes,0,8
880,21,Male,88.67854273354854,3.66390146398174,25,16,39819,No,2,1
881,21,Female,90.80538080807838,1.5892864732501781,27,31,55779,Yes,1,3
882,22,Female,73.58317767610706,1.9259161892680745,14,51,73584,Yes,2,5
883,19,Male,49.537741211896865,3.7166738619040616,31,28,27950,No,0,8
884,24,Male,67.70613615486681,1.861982394930959,13,39,23173,No,0,9
885,24,Male,90.56393455873331,3.5558475505189477,39,44,66032,Yes,1,7
886,21,Female,74.72558325241341,1.359434632247705,22,43,36036,Yes,0,9
887,17,Female,63.008373212461066,4.017809055200002,28,34,79356,Yes,3,3
888,22,Female,68.9427009452614,1.5209720222777892,32,35,22292,Yes,4,5
889,20,Male,85.08744031805463,3.6627599252154277,11,36,11052,Yes,2,10
890,17,Male,81.56080281841655,3.750757120375201,22,49,52377,Yes,3,8
891,23,Female,72.13281480996366,2.16387381788451,20,51,75838,Yes,2,1
892,23,Female,70.59810705822375,3.6984318805016723,39,30,75819,Yes,3,8
893,17,Male,70.29890221147414,3.3125307160002673,31,57,23620,Yes,2,7
894,21,Male,63.931077786017966,2.353389772568714,38,31,38461,Yes,1,1
895,20,Male,94.3845082736333,1.7897343791085503,13,30,28750,Yes,0,10
896,20,Male,71.13215436946392,0.6448491699929053,31,16,17472,Yes,0,10
897,22,Female,89.60590224990595,3.4195800567596324,29,18,77263,No,1,6
898,20,Male,93.25579262306942,1.1222366743655339,29,35,65602,Yes,3,1
899,23,Female,86.97973077777553,3.1144130393295697,24,53,33523,No,4,2
900,19,Female,69.82055624738342,2.6838621407013012,13,48,38766,No,3,5
901,21,Female,79.84476108403932,3.8149713305258346,18,44,74060,Yes,0,2
902,20,Male,74.709652723309,2.637545400612163,16,20,17079,Yes,4,10
903,22,Male,64.15557767123846,2.6046626563834905,28,31,16399,No,2,1
904,23,Male,78.89231138065924,3.8782448451459546,28,53,68726,Yes,4,6
905,19,Male,60.85152250608237,3.402069634900941,15,39,24532,Yes,3,8
906,18,Female,89.25215266153876,3.379387148619334,15,19,51162,Yes,1,8
907,18,Male,69.42459243241929,3.5631211077702316,29,19,11749,Yes,2,8
908,19,Male,77.41391587047407,1.1573134521514732,24,34,19353,No,3,6
909,23,Female,78.3994544585537,3.9081464159843784,24,30,36477,No,2,3
910,22,Male,71.89314031555108,3.734962552816323,34,55,32570,No,4,1
911,19,Female,82.0403256177033,1.7799802457082035,29,51,19437,Yes,0,2
912,21,Female,69.30115612052971,2.7071034315909586,18,54,46104,Yes,3,5
913,21,Female,85.45556756948693,2.9528312548468425,13,23,71370,Yes,1,10
914,18,Female,58.84824383703902,2.8386038587179208,27,19,12551,Yes,4,5
915,20,Female,76.51655495455694,3.4006319598822414,27,56,76359,Yes,3,10
916,22,Female,98.26714798869942,4.71764013819742,14,16,62880,Yes,1,1
917,18,Female,62.9960241047331,4.298120073207395,29,23,20916,Yes,3,1
918,20,Female,66.86706035370179,1.4253369678823125,32,57,49445,Yes,4,9
919,20,Male,81.16689419590698,3.7464839883672583,39,50,55636,Yes,3,2
920,24,Male,77.15498138327517,4.594719983442491,20,36,37685,Yes,2,7
921,21,Male,79.20756119128271,3.464170224827043,14,36,59134,Yes,4,10
922,23,Male,80.87024556177197,4.3091765102231605,31,36,75847,Yes,3,4
923,17,Female,82.61665762274124,5.414724534840918,35,48,47993,Yes,0,7
924,23,Male,88.31639810347468,4.228451455328377,13,43,52333,No,3,8
925,17,Female,79.91782388314215,3.2991703147700746,38,52,66865,No,2,5
926,19,Male,72.1049081445775,4.254106168901704,21,47,57756,No,1,1
927,21,Male,83.07088441443278,3.1738653997162696,11,32,69192,Yes,1,4
928,20,Male,97.79858321874258,3.0286836519419467,22,21,68686,Yes,1,10
929,22,Female,73.40839504340912,2.578302917143521,19,15,56733,Yes,0,3
930,17,Male,63.3056483439523,4.8760960305985295,18,47,33993,Yes,2,10
931,23,Female,88.28496803144367,2.0178856008695982,19,15,38492,Yes,4,5
932,20,Female,73.55542603255682,4.838841269613739,16,38,28981,No,1,10
933,17,Male,48.92796544783157,3.599836948488446,13,18,32143,Yes,2,10
934,17,Male,85.16906012580506,1.3208325902376703,28,18,68277,No,3,6
935,24,Male,68.57606176855293,3.441179151589706,19,32,57990,No,0,2
936,17,Female,73.91360061235007,0.5,39,41,70888,Yes,2,7
937,22,Male,78.98376396682818,3.7506096201972428,12,57,77351,Yes,2,3
938,21,Female,77.28599615734879,4.06227777958679,34,46,57999,Yes,4,1
939,22,Female,83.51342180566847,2.2891728532175355,30,47,78309,Yes,2,10
940,18,Male,69.77416355316188,3.1482572351466986,38,42,20446,Yes,4,3
941,20,Male,81.15726957811299,5.344988920500343,28,56,38733,Yes,0,9
942,21,Female,71.88543986899299,2.393103954885676,30,55,56632,Yes,0,10
943,24,Female,83.86572577065003,1.7293108955320795,11,50,29576,Yes,3,6
944,21,Female,82.38440980815665,4.777996082955118,36,20,11320,Yes,4,6
945,21,Male,63.77473557546486,5.355104628636953,29,30,18750,Yes,4,4
946,23,Female,88.03178539410038,3.0044348062174167,19,48,61463,Yes,1,8
947,21,Male,68.56843865863142,4.213755642490027,11,37,34572,Yes,1,5
948,24,Female,84.69669357937374,4.609771098637057,11,56,25948,Yes,3,7
949,22,Female,79.40744776081608,2.109018920953939,37,38,46826,Yes,0,9
950,21,Male,97.05820412154148,2.417632997558558,33,27,35867,No,1,5
951,19,Female,72.31840821153777,4.477049415785682,26,32,68231,Yes,2,5
952,20,Male,70.80819844658163,5.022017134450211,25,27,74262,Yes,0,4
953,21,Male,74.76696472934721,3.6754570322092257,25,51,52678,Yes,2,6
954,20,Female,71.3618426059887,1.944222775797535,23,57,20963,Yes,4,2
955,19,Male,84.5993028233046,5.384473334039329,16,53,72360,Yes,0,3
956,19,Male,55.604272698760944,2.362834922625643,30,56,57434,Yes,3,1
957,20,Female,62.35581097024375,2.597834662594258,20,31,74617,Yes,4,2
958,17,Male,62.18636494104968,3.4108054013875457,33,29,28269,Yes,4,2
959,18,Male,86.40369110368292,4.864992504857729,10,32,45528,Yes,2,8
960,23,Male,95.5273604709831,4.024771171862668,20,37,73602,Yes,4,8
961,17,Female,73.74660937755034,3.4978386004342923,32,44,41332,Yes,1,2
962,17,Male,72.97413932171987,3.5559462361417276,30,48,77206,Yes,0,6
963,22,Female,75.84062595735817,3.0522176023721594,13,18,10251,No,1,5
964,23,Female,88.94253963129829,3.6697674174222077,16,17,53717,Yes,2,3
965,23,Male,63.87176238971311,0.5,35,21,35027,No,2,5
966,17,Male,77.86042779281742,2.644071049116242,24,32,17583,Yes,0,5
967,21,Male,86.70237155738916,3.289586321900137,27,56,58387,Yes,4,5
968,22,Female,81.01313003927814,1.6187830996565915,21,21,31104,No,3,3
969,22,Male,77.27497939918491,3.463587981373872,26,54,20224,Yes,2,3
970,19,Male,87.0125531108057,2.7546345348166543,10,20,68624,No,0,4
971,24,Male,42.561212484009154,5.1065708379785875,20,36,64058,Yes,3,7
972,23,Male,83.13450383437089,4.8876236702578275,37,15,37299,Yes,4,2
973,17,Male,67.15109180247092,2.4410333170582046,10,18,12141,No,2,10
974,19,Female,53.032405237722514,2.818994746119966,24,57,31350,Yes,0,4
975,20,Female,81.13443119429976,2.911262921269929,37,43,78871,No,0,4
976,18,Male,91.4839025419555,2.458008628608453,30,35,13077,Yes,0,1
977,24,Male,73.3506178244677,3.234029980833752,19,40,54015,Yes,2,10
978,24,Male,86.43449456643526,2.0900615173348918,16,28,79147,Yes,3,8
979,24,Male,94.34733909586375,1.6432615980749685,11,23,67180,No,0,1
980,22,Female,90.77897344300857,3.7472534686803223,19,26,48857,Yes,4,8
981,20,Male,94.67957435245671,3.755435501066173,33,56,67840,Yes,0,7
982,24,Female,83.9055298928627,2.0348210884080093,13,20,67902,No,3,9
983,20,Female,75.90520366681912,4.0744265169151195,21,34,13577,No,2,8
984,21,Male,55.77641025723398,2.2421067250016025,28,38,28002,Yes,0,5
985,24,Female,72.04725014244062,3.3037982856455774,35,41,58711,Yes,0,8
986,18,Female,64.8810408562057,3.984412815134947,20,52,47451,Yes,4,10
987,20,Female,100.0,2.9596649223555445,17,22,57103,Yes,4,3
988,20,Female,72.88937025081196,3.545689094569361,27,15,36647,Yes,0,10
989,18,Male,76.47845768141383,2.3802844273349137,20,38,42831,Yes,0,7
990,24,Male,81.61782451248561,2.7642400998862833,20,21,74830,Yes,4,4
991,18,Female,75.52322935646944,2.7529686829435915,22,33,44833,No,3,5
992,20,Male,95.34061248516903,2.1041059841517136,12,36,32398,No,1,9
993,18,Male,67.52820765918658,2.7878710042610617,21,49,69554,Yes,1,7
994,20,Male,77.33528946284692,1.141658041363504,12,44,58755,Yes,0,4
995,20,Male,66.09035297162342,2.4106155034294745,19,43,25706,Yes,4,6
996,21,Male,59.15972986535153,2.658149407956395,36,36,30340,Yes,2,10
997,17,Female,67.65877090913658,2.692584297005544,26,25,72994,Yes,2,7
998,20,Male,74.55555843541906,2.7102030649550652,31,34,71884,Yes,1,10
999,24,Male,69.84837330579288,2.9258829601678453,11,43,25482,Yes,3,9
1000,19,Male,66.69094824151372,3.5753298217032765,26,55,62225,Yes,1,4
